episode,height,reward,steps,success,epsilon,actions_forward,actions_backward,actions_left,actions_right
35013,359.05966172732644,12.689155518874534,203,True,0.05,2,0,5,0
35014,86.47431649491439,12.999814362933394,91,True,0.05,0,1,3,0
35015,119.28763092248583,14.385205882851471,108,True,0.05,0,4,1,0
35016,184.5292053449753,12.051446596469328,135,True,0.05,0,3,0,0
35017,370.49229800789794,-3.801643882301077,250,False,0.05,8,10,18,15
35018,278.0068996247239,9.688304508436497,175,True,0.05,7,0,0,1
35019,334.09077123039134,-3.842887394846555,205,False,0.05,5,6,0,7
35020,391.5875372090187,4.95138927369984,489,True,0.05,42,44,98,99
35021,316.1739559666497,12.04638702294814,194,True,0.05,1,7,5,0
35022,343.868921832701,8.036627051359321,193,True,0.05,0,2,0,1
35023,60.023887901390175,12.00207479794919,80,True,0.05,4,1,4,0
35024,249.07511787648025,16.69860595611532,169,True,0.05,0,7,0,5
35025,268.1121114940536,-3.2279623359143734,163,False,0.05,0,0,0,0
35026,218.9673395688647,3.3896936066568393,274,True,0.05,22,20,44,43
35027,278.38591238486123,10.625790658346666,176,True,0.05,6,0,0,3
35028,330.2453480754124,10.727549556745258,201,True,0.05,5,1,1,8
35029,191.54157290289717,11.505579468162674,143,True,0.05,1,6,0,1
35030,76.78513712939629,10.676868856327031,81,True,0.05,0,0,0,0
35031,94.24806775633871,10.600718164383562,102,True,0.05,4,3,4,0
35032,164.1861099101248,13.765854604100822,149,True,0.05,0,5,11,10
35033,282.36372396660056,13.471216391733222,179,True,0.05,0,4,1,5
35034,378.38538427449964,11.213967283184727,207,True,0.05,0,0,5,0
35035,140.75636121012474,8.184721612280015,125,True,0.05,7,2,0,3
35036,360.34504465634774,-3.4669529894877122,220,False,0.05,7,12,2,3
35037,332.89106142464993,-4.845618909556054,275,False,0.05,30,21,12,24
35038,397.4382295693266,-3.4770122014358273,211,False,0.05,0,0,3,0
35039,339.66592117131097,13.44218255998117,204,True,0.05,6,0,8,1
35040,128.1073317991806,10.98807030315044,110,True,0.05,2,0,0,1
35041,302.33587398474333,5.933697845327332,177,True,0.05,0,0,1,0
35042,66.46647159517927,19.992892374045645,130,True,0.05,16,14,10,14
35043,69.41850297079964,-3.483679336422131,96,False,0.05,4,6,4,5
35044,220.47220952378723,6.069929511412562,162,True,0.05,7,6,4,0
35045,133.89478250894894,-4.219632079030887,224,False,0.05,19,21,35,39
35046,57.933703234127044,17.58995606304596,72,True,0.05,0,1,1,0
35047,329.39767702033834,-4.075842290164006,260,False,0.05,20,18,16,21
35048,342.4432177626681,12.988540950536848,208,True,0.05,10,0,4,4
35049,229.92403831772307,13.790553943441314,161,True,0.05,5,0,0,6
35050,183.65451129126922,16.416110384486455,150,True,0.05,0,1,11,6
35051,225.9704221571309,-4.233628569169655,264,False,0.05,3,9,55,50
35052,275.09312251261986,12.751357500076349,177,True,0.05,4,0,1,6
35053,247.39065143978092,-3.9118983224899946,163,False,0.05,0,3,0,3
35054,307.5649312125085,-4.400442830466203,234,False,0.05,12,5,17,21
35055,342.72289107681587,-3.849678273883406,203,False,0.05,1,0,11,0
35056,398.08211899960503,-4.783643157312765,345,False,0.05,56,61,13,6
35057,375.8461650938705,-4.652632539036899,258,False,0.05,0,8,27,20
35058,184.3112709720629,6.688985198491451,134,True,0.05,1,0,0,2
35059,206.62481984635502,18.26904425758797,150,True,0.05,0,7,2,0
35060,167.4956548936629,14.831394686299229,128,True,0.05,3,0,0,0
35061,69.63331523329077,8.46444165271669,78,True,0.05,0,1,0,0
35062,302.8692903562579,11.800060683767434,182,True,0.05,0,3,3,0
35063,180.30251041161165,10.58590594009321,133,True,0.05,0,0,0,3
35064,365.89640982878126,-3.4526328470473144,200,False,0.05,0,0,1,1
35065,281.08019582809226,8.47853582439104,176,True,0.05,0,1,1,6
35066,203.47873305684212,17.664075414294555,151,True,0.05,8,1,2,0
35067,310.47979922516834,-3.950464951937482,193,False,0.05,6,0,5,2
35068,172.9027496189176,12.811655310213157,130,True,0.05,0,2,1,0
35069,73.54955131980437,14.848081030550834,79,True,0.05,0,0,0,0
35070,320.62557835031726,10.617151681656132,191,True,0.05,6,0,2,0
35071,305.2871184023261,-4.026031435451504,196,False,0.05,2,6,2,8
35072,241.76838807791978,7.4470138638817165,155,True,0.05,1,0,0,0
35073,204.96578365992997,10.672040938902573,147,True,0.05,0,5,0,2
35074,290.28629136640757,12.80339084641367,189,True,0.05,0,2,5,10
35075,249.89556350274177,14.571325633420528,172,True,0.05,1,4,3,7
35076,232.784964837442,-4.000493908921298,184,False,0.05,3,3,14,13
35077,262.54877922978017,6.9772463146043275,170,True,0.05,2,4,1,2
35078,112.36200659215494,14.481752421250087,107,True,0.05,0,1,1,5
35079,326.27721238932116,7.701611275229107,188,True,0.05,2,0,0,2
35080,193.44619364487426,15.920039292275622,143,True,0.05,1,2,4,0
35081,305.97626206664967,10.59542072904931,186,True,0.05,0,4,5,0
35082,326.9013490369318,11.012344491499167,193,True,0.05,0,0,1,7
35083,292.10379896089574,11.347385467734023,185,True,0.05,3,0,2,8
35084,385.56572859952456,-4.359147786299858,279,False,0.05,26,28,8,12
35085,111.05203693855808,11.84169855017698,100,True,0.05,0,0,0,1
35086,55.31255198188421,6.724284012438398,81,True,0.05,3,3,4,3
35087,366.1177976661799,7.8648127519823525,204,True,0.05,4,0,2,0
35088,155.3965508814871,15.465271490928304,128,True,0.05,6,0,0,2
35089,87.973172187986,-3.473152351167556,104,False,0.05,8,5,1,2
35090,76.40601339198831,16.34323865764144,85,True,0.05,0,0,3,1
35091,396.45742245571404,-4.3523595699320765,285,False,0.05,20,13,24,20
35092,394.8067262008573,-5.160835769774322,351,False,0.05,21,32,43,47
35093,276.03171717390285,11.319348341699346,182,True,0.05,1,8,2,4
35094,219.12714614987905,13.068059359143055,153,True,0.05,0,4,1,2
35095,75.10892657739393,18.37612143216051,93,True,0.05,6,4,0,2
35096,228.8849761407166,13.405838299742026,153,True,0.05,1,0,0,3
35097,350.30616666623723,12.97814207253175,374,True,0.05,36,49,47,49
35098,162.15613851395455,10.070594520845344,125,True,0.05,0,2,1,0
35099,69.08374120255819,19.56303208271588,77,True,0.05,0,0,0,0
35100,87.36797958380807,-3.079091360520863,89,False,0.05,0,2,0,0
35101,344.10312327067203,12.297078359187301,243,True,0.05,5,11,15,21
35102,325.05767205387497,-3.4698169644189756,213,False,0.05,6,12,8,4
35103,181.5545947260871,9.524515357648664,131,True,0.05,0,0,1,0
35104,328.19589224699365,13.293508531147248,247,True,0.05,5,7,20,29
35105,110.4843487286023,-3.552561067974433,143,False,0.05,22,20,1,1
35106,229.15073803292307,13.865276275780586,154,True,0.05,0,2,0,2
35107,207.772351859383,-3.760217927217809,149,False,0.05,0,6,1,0
35108,385.85952304738737,-4.173090191958703,247,False,0.05,11,16,12,3
35109,137.50279995524903,6.414735481136264,116,True,0.05,3,0,0,2
35110,317.09076863102797,16.00247982843365,191,True,0.05,1,1,7,0
35111,118.49321061680736,-3.615617484457073,105,False,0.05,0,0,2,0
35112,324.86953141399334,-3.464639544730272,188,False,0.05,4,0,0,0
35113,176.12601426704936,2.931579651174775,259,True,0.05,51,53,14,13
35114,309.90466769987466,-3.7119001944224568,183,False,0.05,0,0,0,4
35115,62.045810438903395,9.555669044118206,92,True,0.05,10,9,0,1
35116,249.22713248799843,7.747490315871158,176,True,0.05,8,6,4,2
35117,159.5622853524433,-3.588427385963765,123,False,0.05,0,0,1,0
35118,225.11588838971733,12.568247188443998,152,True,0.05,0,2,1,1
35119,110.47152569896991,13.592259896777245,103,True,0.05,0,2,0,2
35120,208.85374589677346,12.679811660215117,145,True,0.05,0,2,0,1
35121,162.54489747874777,15.799591967989508,130,True,0.05,5,1,0,1
35122,171.35813079846963,-3.481690468410794,127,False,0.05,0,1,0,0
35123,292.47390360099814,7.424410619307217,176,True,0.05,3,0,1,0
35124,374.40223049626496,-5.103261384931414,326,False,0.05,3,5,53,63
35125,364.33267117508734,13.46702582836237,282,True,0.05,29,18,20,17
35126,192.04816898256573,-3.7098604088325797,168,False,0.05,9,10,4,10
35127,221.7443434445114,10.719933442451449,148,True,0.05,0,0,2,0
35128,261.7413000035177,4.792387674884008,194,True,0.05,11,8,8,6
35129,115.01571013572861,-3.2173692940426495,124,False,0.05,2,1,10,10
35130,148.25312692669257,11.174117552808447,119,True,0.05,0,2,1,0
35131,329.68563710920637,-3.756351044714695,194,False,0.05,0,5,3,0
35132,196.62568469829046,8.064708910680206,156,True,0.05,4,0,8,8
35133,239.717034875391,-4.744042835723032,281,False,0.05,22,13,47,46
35134,96.35746216313187,-3.377429941436678,96,False,0.05,2,1,1,0
35135,338.69813658871124,9.12552002171024,195,True,0.05,1,0,5,0
35136,135.85634155411998,19.492030265308216,128,True,0.05,2,1,3,10
35137,105.72304429064073,14.898224934714461,100,True,0.05,2,0,0,1
35138,250.87888360069226,-4.035479485756317,164,False,0.05,0,0,4,1
35139,146.51370274757505,13.33710080251469,143,True,0.05,11,14,2,0
35140,100.53335555702608,18.116315122001136,96,True,0.05,0,2,0,0
35141,375.0813379609196,-3.784763060020734,201,False,0.05,0,0,0,0
35142,345.17128863494816,6.706962016221917,227,True,0.05,0,3,15,18
35143,333.97337151735513,-4.0938007411386685,221,False,0.05,8,10,5,10
35144,292.5557469158291,5.94553831485621,189,True,0.05,1,1,7,8
35145,272.3206977616142,14.531772713628866,173,True,0.05,0,6,1,0
35146,84.01771580729985,-3.324995667817679,86,False,0.05,1,0,0,0
35147,65.18390675499786,14.702475047714653,123,True,0.05,20,17,4,7
35148,266.44598564521124,14.046417450600105,169,True,0.05,2,0,3,0
35149,178.49475741188573,11.981216684541709,136,True,0.05,2,1,3,1
35150,308.8721772269532,11.402542223694773,183,True,0.05,0,0,5,0
35151,384.69146356323523,-4.15298733900133,249,False,0.05,0,10,15,19
35152,392.72337952898687,-4.895848996305853,338,False,0.05,22,18,44,47
35153,197.8662132059356,-3.824715973609406,163,False,0.05,2,1,12,11
35154,273.08505849744,3.089310909806564,275,True,0.05,9,12,42,47
35155,70.05613035474052,13.21644744270963,79,True,0.05,2,0,0,0
35156,193.0938426721632,9.474273245927346,142,True,0.05,3,0,0,4
35157,325.1865077987951,-3.239332449866945,196,False,0.05,1,3,6,3
35158,57.37320534436397,7.557196460274245,115,True,0.05,7,10,13,16
35159,138.87698101115637,-4.472208247583376,254,False,0.05,31,35,38,38
35160,82.53363685960028,13.695568141072494,90,True,0.05,2,1,2,0
35161,394.2564557480037,-3.681039411307344,210,False,0.05,0,0,2,0
35162,358.7766382944658,-6.530575531977437,460,False,0.05,64,54,67,78
35163,311.6352074074512,-4.016328879984047,242,False,0.05,9,11,20,23
35164,369.09629708399405,-3.799523032133653,199,False,0.05,0,0,0,0
35165,325.15580165528684,7.4261179004036695,195,True,0.05,0,8,0,3
35166,115.56831637785524,-3.256741026215435,102,False,0.05,0,0,1,0
35167,241.90377728938049,7.289898217078271,176,True,0.05,8,11,2,1
35168,327.4594192790103,11.90589487195432,195,True,0.05,0,2,1,7
35169,64.50512818342551,4.520254993677286,86,True,0.05,3,6,0,3
35170,115.41353378495955,8.085762807130543,102,True,0.05,0,1,0,0
35171,197.8331143294547,10.923847573203126,145,True,0.05,0,6,2,0
35172,187.5277463641934,14.134325878349749,171,True,0.05,5,1,15,17
35173,228.09143315330567,11.487971420796349,155,True,0.05,2,0,4,0
35174,321.3735323803816,16.15049120347042,200,True,0.05,8,0,8,0
35175,155.87637855329416,-3.2869150714982887,129,False,0.05,0,0,5,5
35176,380.21230605499403,11.094729284489224,250,True,0.05,15,18,11,3
35177,268.04257571183086,-4.083348845712381,253,False,0.05,1,7,43,39
35178,52.657778309431144,14.567339914801627,93,True,0.05,9,7,5,5
35179,271.3609188055285,4.682255363561527,212,True,0.05,12,15,12,9
35180,276.9746586344614,3.9800372956810817,170,True,0.05,0,0,0,4
35181,277.0790102423335,5.494724655285447,225,True,0.05,26,30,0,2
35182,391.61424656399294,-4.456362856643998,294,False,0.05,24,22,18,23
35183,380.98085793053775,-6.705188943139051,546,False,0.05,112,112,59,60
35184,271.2436445788062,12.264634668597552,174,True,0.05,0,3,0,6
35185,158.6680611056206,10.141395623169373,124,True,0.05,0,1,2,0
35186,395.936171453959,8.326244619311181,264,True,0.05,21,28,7,0
35187,179.79955881867247,3.487808863573529,238,True,0.05,22,23,30,34
35188,100.33022949029906,15.709286967581674,96,True,0.05,1,0,1,0
35189,130.6141867586108,15.189923435428009,112,True,0.05,2,0,1,0
35190,196.8991531462038,4.890285969954801,138,True,0.05,2,0,0,0
35191,305.13979286328924,4.610926525319812,272,True,0.05,25,24,26,20
35192,322.06882217449345,-4.029985675858102,265,False,0.05,34,34,8,7
35193,277.78692685818476,12.843241493840063,177,True,0.05,3,0,6,0
35194,132.0505561194303,14.547042775150668,110,True,0.05,0,1,0,0
35195,327.3881388996952,12.261058985176753,190,True,0.05,0,1,4,0
35196,155.70958919621356,11.560770060106002,129,True,0.05,1,6,2,0
35197,255.56213239109425,13.299858757533,167,True,0.05,0,1,0,7
35198,225.96117587558388,9.325941262777121,158,True,0.05,4,0,1,5
35199,395.1962347250869,-7.046588508591904,590,False,0.05,157,157,35,34
35200,240.90658309140989,-4.123071823766955,173,False,0.05,0,2,6,10
35201,283.6959654647223,14.856314430682287,176,True,0.05,6,0,0,0
35202,68.42819747178301,7.17416854726193,92,True,0.05,6,9,1,0
35203,199.0829046290574,10.080006542763716,187,True,0.05,1,4,21,24
35204,95.60041880036817,11.477558814203915,95,True,0.05,2,0,0,2
35205,142.72048527184643,18.599942001471312,121,True,0.05,0,5,0,1
35206,122.92576314046697,-3.096812074834056,109,False,0.05,0,2,0,2
35207,315.5492672118934,12.142974060969836,215,True,0.05,2,10,9,13
35208,336.95423855231826,-4.6085101009829605,273,False,0.05,29,35,8,12
35209,237.74822848111012,18.81236736990278,173,True,0.05,0,8,9,2
35210,285.62976000903075,12.813875069178055,184,True,0.05,8,0,0,6
35211,178.20564287869365,13.696074051911493,138,True,0.05,0,3,6,0
35212,251.72364235129243,-3.3902375149307287,186,False,0.05,10,7,8,4
35213,92.53945686713197,19.49032646736075,99,True,0.05,2,1,6,0
35214,357.79550858275155,12.230336420471748,204,True,0.05,5,0,3,0
35215,239.71762475153218,-3.475489675093711,177,False,0.05,4,8,10,2
35216,87.41562951486323,7.665343444587368,112,True,0.05,5,7,8,5
35217,212.40388206028192,18.704034950461633,172,True,0.05,1,2,13,12
35218,70.66840074087786,-2.8302737602897423,81,False,0.05,0,0,2,2
35219,310.5790868952619,-6.164835363898417,464,False,0.05,82,97,53,54
35220,215.32956709194303,-3.4271183647075505,175,False,0.05,11,9,7,5
35221,207.87141734163666,-3.7399321536073025,201,False,0.05,15,20,15,11
35222,352.14892244275217,10.478329486088281,201,True,0.05,0,2,0,6
35223,135.70114122121007,14.006132625636619,117,True,0.05,0,2,4,0
35224,115.0035457011189,19.86905100207412,111,True,0.05,0,3,3,3
35225,87.45850415326353,12.134698635988341,88,True,0.05,0,0,0,1
35226,187.4271447725283,14.955414561406048,143,True,0.05,4,0,2,4
35227,385.0331066546478,-4.422452706836893,271,False,0.05,6,19,21,20
35228,164.46983730154653,-3.045460929919831,130,False,0.05,5,1,0,1
35229,70.9822632812371,11.26295239401242,83,True,0.05,0,2,3,0
35230,331.24191639666236,12.711352023283958,198,True,0.05,6,0,0,5
35231,93.21719579665155,4.010769271210011,140,True,0.05,8,9,16,17
35232,92.52866910878592,6.514814703015352,126,True,0.05,8,11,8,9
35233,144.0354432653083,8.533396128846327,134,True,0.05,9,9,2,0
35234,67.27234793017715,11.168422854177233,78,True,0.05,0,2,0,0
35235,395.94994799574926,-4.488353502564257,286,False,0.05,20,12,22,23
35236,209.4588231977362,-3.2951906595581217,157,False,0.05,6,9,0,1
35237,273.5324616901088,14.948175778432429,172,True,0.05,0,1,0,5
35238,172.22314904568574,-4.356870648888361,202,False,0.05,0,2,38,35
35239,248.42695953834578,4.85024480353321,185,True,0.05,15,12,2,0
35240,90.03944347920317,-3.1821663657359953,88,False,0.05,0,0,0,0
35241,221.75682573570813,-3.7291071406183116,213,False,0.05,4,2,28,33
35242,52.45294609888267,15.610308584907992,82,True,0.05,7,7,0,2
35243,170.23270776782948,9.788640209247491,136,True,0.05,4,5,0,1
35244,252.9172230863997,-3.7478057614313793,170,False,0.05,0,0,8,3
35245,362.36332945696716,-3.9390019135941277,214,False,0.05,4,1,11,1
35246,201.76770070731894,-4.44700925662499,235,False,0.05,10,10,41,35
35247,187.6355628939119,-3.3179460976248496,139,False,0.05,2,0,2,2
35248,399.2472853950238,-3.5191204879391678,223,False,0.05,0,13,1,0
35249,309.96673580659575,14.707876049082707,190,True,0.05,0,0,0,11
35250,139.66051320898907,-3.6688575406197894,174,False,0.05,30,31,0,1
35251,374.0164452787573,-5.331200121634195,397,False,0.05,46,41,55,55
35252,319.82643861317706,14.131890012772823,192,True,0.05,0,2,0,7
35253,323.04088178653905,12.637949655290807,198,True,0.05,2,8,0,4
35254,323.05155812655914,-3.467020234261955,188,False,0.05,0,4,0,1
35255,358.84436154781474,8.863173268003221,329,True,0.05,15,19,48,51
35256,69.23868686614685,13.247942065241286,93,True,0.05,7,6,3,0
35257,86.26354541358185,13.408590148770088,107,True,0.05,0,2,9,9
35258,99.21363131658633,14.695089710006888,96,True,0.05,1,0,0,2
35259,70.18223101787287,-3.4994931039364827,90,False,0.05,0,0,6,6
35260,85.55585743787918,18.36210921172583,94,True,0.05,0,2,0,5
35261,118.16412160609515,16.991630995360474,103,True,0.05,0,0,0,0
35262,80.64144923574278,10.328559086945916,95,True,0.05,3,0,3,6
35263,264.8671944682759,9.407328269468234,164,True,0.05,0,2,0,0
35264,53.48911776937626,17.08376589070307,69,True,0.05,1,0,0,1
35265,296.12686626282186,16.358213784974037,221,True,0.05,4,10,19,13
35266,51.919180272125075,-3.408706665009885,75,False,0.05,3,0,5,1
35267,204.94826057238083,15.591942273333979,146,True,0.05,0,0,0,6
35268,321.39805756290565,9.786631667013115,190,True,0.05,1,5,1,0
35269,350.63485293131913,-3.9564514259923347,226,False,0.05,15,4,4,10
35270,336.1619987647214,-5.413756562959451,352,False,0.05,28,15,56,64
35271,388.5749178111001,-4.440362669586989,261,False,0.05,20,13,9,12
35272,83.2457611531514,-3.0220078455827153,91,False,0.05,4,2,0,0
35273,102.64110665791414,16.0263895965024,109,True,0.05,4,2,4,4
35274,173.59104179529368,16.491574492884244,138,True,0.05,0,5,4,1
35275,389.02065245932187,-5.565146050578946,357,False,0.05,13,18,58,61
35276,103.80825149830376,12.004748183578414,105,True,0.05,5,3,1,0
35277,292.2759237878006,8.423527357497763,177,True,0.05,0,3,2,0
35278,366.64348332407275,-3.8306024558183314,200,False,0.05,0,1,0,0
35279,254.6610304690888,13.913667523137217,164,True,0.05,0,2,0,3
35280,85.70091785769438,18.82612547746603,89,True,0.05,1,0,0,1
35281,201.21266914539035,13.84513901152445,141,True,0.05,0,0,0,2
35282,399.58489974242525,-3.898770825457574,279,False,0.05,34,32,1,3
35283,182.82665744336086,-3.673449822567587,150,False,0.05,1,3,4,11
35284,139.3382732422662,4.244358945622373,204,True,0.05,26,29,18,19
35285,315.300074221983,-5.1750506707803,315,False,0.05,30,36,37,30
35286,69.73971088415023,4.2013633088832,105,True,0.05,0,3,13,12
35287,161.8513600167866,16.734111199033865,149,True,0.05,1,0,12,13
35288,387.4575912035875,14.065096396146629,228,True,0.05,3,5,3,11
35289,65.45088881891513,18.4691190356408,81,True,0.05,0,3,0,3
35290,200.33034727839222,11.102480038278134,158,True,0.05,4,9,4,3
35291,155.3354178646715,17.069008222483383,141,True,0.05,5,9,5,2
35292,107.6269419128761,16.12927530933434,113,True,0.05,9,5,1,0
35293,102.69493600496256,-3.2467146812120724,138,False,0.05,16,12,9,6
35294,337.16963145154097,-3.818472950401191,198,False,0.05,0,4,1,4
35295,358.7087511703175,-3.8290978841758676,198,False,0.05,0,2,0,0
35296,319.94486887625425,-4.303012070208984,235,False,0.05,0,4,20,28
35297,211.21258549109763,16.209886455251517,150,True,0.05,5,0,2,0
35298,179.95182984461496,15.379965728060785,158,True,0.05,2,5,10,11
